Data,Timestamp,Channel 1 - Vermelho-Branco Ave. (?V),Channel 2 - Amarelo-Branco Ave. (?V),Channel 3 - Vermelho-Preto Ave. (?V),Channel 4 - Amarelo-Preto Ave. (?V),Channe 5 - Azul-Branco Ave. (?V),Channel 6 - Azul-Preto Ave. (?V),Status,Anomalia,,Humidade,Temperatura
09/05/2025 23:55:16,03:09:25,-86.165965,21.420419,-13.057142,653.732568,14.696270,40.382147,-1,,,,
09/05/2025 23:55:17,03:09:26,-83.986670,32.540411,-10.170043,14.882535,13.541430,43.343753,-1,,,,
09/05/2025 23:55:18,03:09:27,-85.737556,34.794211,-9.853393,-1.508743,13.951212,43.660402,-1,,,,
09/05/2025 23:55:19,03:09:28,-84.806234,35.688281,-9.387732,-27.157366,13.951212,43.846667,-1,,,,
09/05/2025 23:55:20,03:09:29,-85.104257,36.098063,-8.624047,-35.148114,13.541430,43.511391,-1,,,,
09/05/2025 23:55:21,03:09:30,-78.212470,33.508986,-6.034970,-139.437616,15.795231,41.425228,-1,,,,
09/05/2025 23:55:22,03:09:31,-77.392906,32.428652,-6.724149,-126.510859,16.149133,41.574240,-1,,,,
09/05/2025 23:55:23,03:09:32,-77.374279,31.329691,-6.761402,-114.627182,16.223639,41.704625,-1,,,,
09/05/2025 23:55:24,03:09:33,-77.746809,30.677766,-7.003546,-108.834356,15.869737,41.183084,-1,,,,
09/05/2025 23:55:25,03:09:34,-77.486038,29.932708,-6.984919,-100.079924,15.981495,41.387975,-1,,,,
09/05/2025 23:55:26,03:09:35,-88.382512,21.625310,-12.852252,671.297312,15.050173,41.611493,-1,,,,
09/05/2025 23:55:27,03:09:36,-88.158995,21.830201,-13.075769,669.863075,14.547259,41.630119,-1,,,,
09/05/2025 23:55:28,03:09:37,-87.842345,21.792948,-12.908131,669.714063,14.938414,40.996820,-1,,,,
09/05/2025 23:55:29,03:09:38,-88.475645,21.755695,-12.535602,670.254230,15.180558,40.773302,-1,,,,
09/05/2025 23:55:30,03:09:39,-83.800405,34.589320,-9.182841,-53.793192,14.342368,43.008476,-1,,,,
09/05/2025 23:55:31,03:09:40,-83.632767,34.850091,-9.592623,-35.762787,13.485551,42.971224,-1,,,,
09/05/2025 23:55:32,03:09:41,-84.135681,35.017729,-9.778887,-14.845282,13.932586,43.194741,-1,,,,
09/05/2025 23:55:33,03:09:42,-85.122883,34.179538,-10.430813,10.468066,13.802201,43.660402,-1,,,,
09/05/2025 23:55:34,03:09:43,-84.843487,33.602118,-10.710210,42.971224,13.876706,43.101609,-1,,,,
09/05/2025 23:55:35,03:09:44,-77.355653,32.745302,-7.972121,-233.910978,15.515834,40.661544,-1,,,,
09/05/2025 23:55:36,03:09:45,-77.355653,32.596290,-6.742775,-252.556056,15.441328,40.903687,-1,,,,
09/05/2025 23:55:37,03:09:46,-77.039003,32.726675,-6.761402,-276.807696,15.478581,41.238964,-1,,,,
09/05/2025 23:55:38,03:09:47,-77.094883,33.378601,-7.506460,-299.494714,15.180558,41.481107,-1,,,,
09/05/2025 23:55:39,03:09:48,-85.011125,22.016466,-12.628734,566.337258,15.106052,41.071326,-1,,,,
09/05/2025 23:55:40,03:09:49,-84.936619,22.705644,-12.218952,538.621098,15.441328,40.810555,-1,,,,
09/05/2025 23:55:41,03:09:50,-84.117055,24.046749,-11.865050,506.509095,15.534461,41.350722,-1,,,,
09/05/2025 23:55:42,03:09:51,-84.359199,23.059547,-11.529773,473.856926,16.242266,42.002648,-1,,,,
09/05/2025 23:55:43,03:09:52,-88.214874,27.790666,-12.982637,380.929559,14.211982,43.977052,-1,,,,
09/05/2025 23:55:44,03:09:53,-88.047236,26.989728,-12.982637,424.850732,14.025718,44.126064,-1,,,,
09/05/2025 23:55:45,03:09:54,-88.308007,28.721988,-12.647361,462.718308,14.193356,42.840838,-1,,,,
09/05/2025 23:55:46,03:09:55,-88.438392,27.809292,-13.448298,515.263528,14.342368,43.231994,-1,,,,
09/05/2025 23:55:47,03:09:56,-89.555979,25.331974,-13.336539,564.474612,14.286488,43.530017,-1,,,,
09/05/2025 23:55:48,03:09:57,-79.832971,35.353005,-7.953495,-296.104699,15.087426,44.070184,-1,,,,
09/05/2025 23:55:49,03:09:58,-80.708414,34.868717,-7.785857,-241.417438,14.547259,43.362379,-1,,,,
09/05/2025 23:55:50,03:09:59,-81.341714,34.123659,-8.698553,-175.666064,14.621764,44.070184,-1,,,,
09/05/2025 23:55:51,03:10:00,-82.887709,33.248216,-9.685755,-97.621232,14.454126,44.349581,-1,,,,
09/05/2025 23:55:52,03:10:01,-77.374279,29.895455,-7.525086,-148.955733,16.242266,41.760504,-1,,,,
09/05/2025 23:55:53,03:10:02,-76.871365,30.938536,-7.301569,-220.295042,16.223639,42.989850,-1,,,,
09/05/2025 23:55:54,03:10:03,-77.337027,32.112002,-7.338822,-273.603946,16.428530,42.468309,-1,,,,
09/05/2025 23:55:55,03:10:04,-77.653676,32.968819,-7.115304,-314.749777,16.130507,42.915344,-1,,,,
09/05/2025 23:55:56,03:10:05,-84.992498,21.550804,-12.386590,529.456884,16.167760,41.592866,-1,,,,
09/05/2025 23:55:57,03:10:06,-84.750354,22.277236,-11.641532,466.778874,15.906990,41.760504,-1,,,,
09/05/2025 23:55:58,03:10:07,-84.657222,23.078173,-11.101365,399.015844,16.037375,42.505562,-1,,,,
09/05/2025 23:55:59,03:10:08,-83.334744,23.674220,-10.970980,327.490270,16.037375,42.151660,-1,,,,
09/05/2025 23:56:00,03:10:09,-82.273036,24.158508,-10.523945,255.107880,16.279519,41.779131,-1,,,,
09/05/2025 23:56:01,03:10:10,-89.425594,23.860484,-13.932586,577.289611,14.714897,43.474138,-1,,,,
09/05/2025 23:56:02,03:10:11,-89.462847,23.320317,-13.895333,614.598393,14.789402,43.287873,-1,,,,
09/05/2025 23:56:03,03:10:12,-88.829547,21.848828,-14.193356,646.412373,14.733523,44.126064,-1,,,,
09/05/2025 23:56:04,03:10:13,-88.829547,23.264438,-14.360994,663.027167,14.752150,44.051558,-1,,,,
09/05/2025 23:56:05,03:10:14,-82.869083,35.986304,-9.592623,-132.340938,14.416873,44.927001,-1,,,,
09/05/2025 23:56:06,03:10:15,-84.023923,35.297126,-10.076910,-58.915466,14.062971,45.150518,-1,,,,
09/05/2025 23:56:07,03:10:16,-84.359199,34.514815,-10.151416,-0.484288,14.007092,46.659261,-1,,,,
09/05/2025 23:56:08,03:10:17,-85.160136,32.298267,-10.561198,72.289258,14.454126,48.987567,-1,,,,
09/05/2025 23:56:09,03:10:18,-77.616423,32.167882,-6.891787,-260.230154,15.404075,48.056245,-1,,,,
09/05/2025 23:56:10,03:10:19,-77.504665,33.825636,-7.040799,-294.279307,15.795231,48.037618,-1,,,,
09/05/2025 23:56:11,03:10:20,-77.541918,35.110861,-7.133931,-315.308571,15.888363,48.633665,-1,,,,
09/05/2025 23:56:12,03:10:21,-77.597797,35.911798,-7.133931,-334.028155,15.925616,48.857182,-1,,,,
09/05/2025 23:56:13,03:10:22,-78.100711,35.688281,-6.649643,-345.036387,15.832484,48.633665,-1,,,,
09/05/2025 23:56:14,03:10:23,-84.135681,24.996698,-11.287630,462.867320,16.465783,47.553331,-1,,,,
09/05/2025 23:56:15,03:10:24,-83.595514,26.803464,-11.529773,421.069562,17.695129,47.143549,-1,,,,
09/05/2025 23:56:16,03:10:25,-82.403421,27.064234,-11.455268,384.505838,17.806888,45.895576,-1,,,,
09/05/2025 23:56:17,03:10:26,-82.161278,26.784837,-10.952353,351.071358,17.751008,46.323985,-1,,,,
09/05/2025 23:56:18,03:10:27,-89.071691,28.423965,-13.168901,490.471721,15.590340,48.261136,-1,,,,
09/05/2025 23:56:19,03:10:28,-89.388341,27.026981,-13.150275,509.023666,15.478581,49.415976,-1,,,,
09/05/2025 23:56:20,03:10:29,-90.263784,25.518239,-13.988465,521.447510,15.925616,51.204115,-1,,,,
09/05/2025 23:56:21,03:10:30,-90.077519,25.108457,-13.373792,542.663038,14.416873,50.608069,-1,,,,
09/05/2025 23:56:22,03:10:31,-80.447644,35.054982,-7.636845,-319.667161,14.603138,50.924718,-1,,,,
09/05/2025 23:56:23,03:10:32,-81.062317,34.775585,-7.748604,-308.901072,14.677644,50.533563,-1,,,,
09/05/2025 23:56:24,03:10:33,-80.745667,34.365803,-7.990748,-295.415521,14.491379,49.583614,-1,,,,
09/05/2025 23:56:25,03:10:34,-80.857426,34.198165,-7.543713,-279.136002,14.305115,50.198287,-1,,,,
09/05/2025 23:56:26,03:10:35,-80.540776,33.956021,-8.549541,-256.467611,14.174730,49.509108,-1,,,,
09/05/2025 23:56:27,03:10:36,-79.646707,25.797635,-9.220093,95.888972,15.571713,46.789646,-1,,,,
09/05/2025 23:56:28,03:10:37,-79.739839,25.853515,-8.679926,74.915588,15.646219,46.286732,-1,,,,
09/05/2025 23:56:29,03:10:38,-79.050660,28.349459,-8.642673,63.218176,15.571713,45.169145,-1,,,,
09/05/2025 23:56:30,03:10:39,-79.162419,29.392540,-8.642673,48.838556,15.944242,44.591725,-1,,,,
09/05/2025 23:56:31,03:10:40,-88.997185,23.804605,-13.746321,651.702285,14.472753,45.318156,-1,,,,
09/05/2025 23:56:32,03:10:41,-88.419765,23.189932,-13.709068,649.113208,14.826655,44.573098,-1,,,,
09/05/2025 23:56:33,03:10:42,-88.587403,22.277236,-13.280660,644.642860,15.273690,44.293702,-1,,,,
09/05/2025 23:56:34,03:10:43,-88.177621,22.444874,-13.560057,652.205199,15.627593,44.405460,-1,,,,
09/05/2025 23:56:35,03:10:44,-80.801547,34.458935,-8.679926,-231.638551,14.845282,46.230853,-1,,,,
09/05/2025 23:56:36,03:10:45,-80.950558,34.160912,-9.071082,-191.684812,14.565885,46.547502,-1,,,,
09/05/2025 23:56:37,03:10:46,-80.727041,34.123659,-8.847564,-178.832561,14.174730,46.193600,-1,,,,
09/05/2025 23:56:38,03:10:47,-82.030892,33.359975,-8.568168,-158.678740,13.988465,45.523047,-1,,,,
09/05/2025 23:56:39,03:10:48,-82.459301,33.527613,-9.033829,-131.893903,14.193356,45.150518,-1,,,,
09/05/2025 23:56:40,03:10:49,-78.268349,29.094517,-7.748604,-81.509352,16.018748,42.933971,-1,,,,
09/05/2025 23:56:41,03:10:50,-77.709556,28.852373,-7.878989,-123.735517,15.720725,45.206398,-1,,,,
09/05/2025 23:56:42,03:10:51,-77.933073,29.839575,-7.618219,-170.022249,15.329570,45.821071,-1,,,,
09/05/2025 23:56:43,03:10:52,-77.188015,31.143427,-7.655472,-226.702541,14.714897,46.286732,-1,,,,
09/05/2025 23:56:44,03:10:53,-86.836517,19.352883,-12.610108,626.202673,14.752150,46.230853,-1,,,,
09/05/2025 23:56:45,03:10:54,-85.774809,16.316772,-12.069941,571.049750,14.808029,45.821071,-1,,,,
09/05/2025 23:56:46,03:10:55,-85.663050,17.024577,-10.784715,494.010746,14.919788,45.206398,-1,,,,
09/05/2025 23:56:47,03:10:56,-84.619969,17.900020,-10.449439,405.982137,14.975667,44.349581,-1,,,,
09/05/2025 23:56:48,03:10:57,-82.366168,21.234155,-9.927899,303.480774,15.478581,44.386834,-1,,,,
09/05/2025 23:56:49,03:10:58,-88.997185,23.245811,-13.541430,569.596887,13.783574,45.746565,-1,,,,
09/05/2025 23:56:50,03:10:59,-88.661909,23.860484,-13.243407,632.107258,13.988465,44.759363,-1,,,,
09/05/2025 23:56:51,03:11:00,-88.680536,24.121255,-13.224781,665.448606,14.342368,44.032931,-1,,,,
09/05/2025 23:56:52,03:11:01,-88.475645,24.270266,-13.001263,668.168068,14.491379,43.995678,-1,,,,
09/05/2025 23:56:53,03:11:02,-84.191561,35.092235,-10.412186,14.211982,13.988465,46.305358,-1,,,,
09/05/2025 23:56:54,03:11:03,-85.253268,33.657998,-11.045486,116.713345,13.913959,46.063215,-1,,,,
09/05/2025 23:56:55,03:11:04,-86.594373,32.130629,-11.660159,216.234475,13.988465,46.361238,-1,,,,
09/05/2025 23:56:56,03:11:05,-87.283552,30.789524,-12.274832,305.473804,14.770776,46.603382,-1,,,,
09/05/2025 23:56:57,03:11:06,-77.970326,36.135316,-6.686896,-371.094793,15.739352,45.858324,-1,,,,
09/05/2025 23:56:58,03:11:07,-78.193843,37.010759,-6.612390,-350.102782,16.074628,45.560300,-1,,,,
09/05/2025 23:56:59,03:11:08,-78.771263,37.904829,-7.282943,-344.775617,15.310943,45.169145,-1,,,,
09/05/2025 23:57:00,03:11:09,-79.050660,38.389117,-8.009374,-326.186419,15.087426,46.044588,-1,,,,
09/05/2025 23:57:01,03:11:10,-80.000609,38.817525,-8.102506,-300.314277,14.752150,46.864152,-1,,,,
09/05/2025 23:57:02,03:11:11,-80.559403,28.647482,-8.586794,150.334090,16.447157,44.535846,-1,,,,
09/05/2025 23:57:03,03:11:12,-80.112368,29.131770,-8.419156,93.467534,16.819686,44.573098,-1,,,,
09/05/2025 23:57:04,03:11:13,-79.702586,29.150397,-8.773059,39.096922,15.962869,45.448542,-1,,,,
09/05/2025 23:57:05,03:11:14,-79.013407,29.671937,-8.419156,-10.170043,16.093254,46.044588,-1,,,,
09/05/2025 23:57:06,03:11:15,-88.214874,23.841858,-13.876706,669.043511,15.012920,47.329813,-1,,,,
09/05/2025 23:57:07,03:11:16,-88.587403,23.301691,-13.746321,669.192523,15.199184,47.218055,-1,,,,
09/05/2025 23:57:08,03:11:17,-88.401139,22.836030,-13.262033,671.260059,15.720725,45.895576,-1,,,,
09/05/2025 23:57:09,03:11:18,-88.084489,22.910535,-13.839453,667.702407,15.571713,45.597553,-1,,,,
09/05/2025 23:57:10,03:11:19,-83.390623,34.347177,-10.244548,-41.518360,14.733523,47.087669,-1,,,,
09/05/2025 23:57:11,03:11:20,-83.800405,34.552068,-10.188669,-5.047768,14.789402,46.398491,-1,,,,
09/05/2025 23:57:12,03:11:21,-84.191561,34.458935,-10.207295,25.182962,14.677644,47.422945,-1,,,,
09/05/2025 23:57:13,03:11:22,-87.022781,33.564866,-10.188669,54.202974,14.640391,48.652291,-1,,,,
09/05/2025 23:57:14,03:11:23,-87.674707,33.639371,-10.207295,76.666474,14.156103,49.751252,-1,,,,
09/05/2025 23:57:15,03:11:24,-79.907477,33.564866,-6.798655,-240.169466,15.944242,47.516078,-1,,,,
09/05/2025 23:57:16,03:11:25,-78.324229,33.471733,-6.780028,-244.602561,16.503036,46.454370,-1,,,,
09/05/2025 23:57:17,03:11:26,-77.057630,34.179538,-6.686896,-253.152102,17.285347,45.709312,-1,,,,
09/05/2025 23:57:18,03:11:27,-77.132136,35.036355,-6.873161,-260.677189,16.503036,46.193600,-1,,,,
09/05/2025 23:57:19,03:11:28,-85.532665,23.785979,-12.274832,604.130328,16.205013,45.094639,-1,,,,
09/05/2025 23:57:20,03:11:29,-84.191561,23.003668,-11.902303,603.068620,15.646219,45.094639,-1,,,,
09/05/2025 23:57:21,03:11:30,-85.122883,23.096800,-11.771917,585.820526,15.515834,44.126064,-1,,,,
09/05/2025 23:57:22,03:11:31,-84.806234,22.668391,-12.665987,566.300005,16.130507,44.144690,-1,,,,
09/05/2025 23:57:23,03:11:32,-86.463988,31.497329,-11.809170,242.367387,14.491379,46.603382,-1,,,,
09/05/2025 23:57:24,03:11:33,-87.860972,33.341348,-12.014061,273.734331,14.379621,45.746565,-1,,,,
09/05/2025 23:57:25,03:11:34,-88.252127,32.614917,-12.218952,296.812505,14.491379,45.634806,-1,,,,
09/05/2025 23:57:26,03:11:35,-88.009983,32.130629,-12.069941,307.932496,14.640391,45.523047,-1,,,,
09/05/2025 23:57:27,03:11:36,-88.308007,31.311065,-12.293458,321.641564,14.696270,45.411289,-1,,,,
09/05/2025 23:57:28,03:11:37,-77.933073,36.675483,-7.245690,-355.411321,15.422702,44.107437,-1,,,,
09/05/2025 23:57:29,03:11:38,-78.100711,35.744160,-7.003546,-341.851264,16.074628,43.157488,-1,,,,
09/05/2025 23:57:30,03:11:39,-78.044832,35.259873,-6.891787,-343.732536,16.242266,42.207539,-1,,,,
09/05/2025 23:57:31,03:11:40,-78.100711,35.148114,-7.320195,-345.744193,16.111881,41.313469,-1,,,,
09/05/2025 23:57:32,03:11:41,-82.757324,23.953617,-11.958182,468.622893,16.503036,39.450824,-1,,,,
09/05/2025 23:57:33,03:11:42,-82.496554,23.860484,-11.604279,457.484275,16.074628,39.469451,-1,,,,
09/05/2025 23:57:34,03:11:43,-82.701445,23.860484,-10.896474,437.106937,16.130507,40.028244,-1,,,,
09/05/2025 23:57:35,03:11:44,-82.235783,24.735928,-10.728836,419.653952,15.944242,39.543957,-1,,,,
09/05/2025 23:57:36,03:11:45,-87.134540,29.224902,-12.740493,427.681953,14.677644,42.356551,-1,,,,
09/05/2025 23:57:37,03:11:46,-87.022781,28.479844,-12.349337,456.888229,14.826655,41.797757,-1,,,,
09/05/2025 23:57:38,03:11:47,-87.171793,27.436763,-12.107193,476.986170,14.733523,41.984022,-1,,,,
09/05/2025 23:57:39,03:11:48,-86.650252,26.654452,-12.908131,510.849059,14.957041,42.151660,-1,,,,
09/05/2025 23:57:40,03:11:49,-87.972730,25.574118,-13.392419,550.895929,14.584512,43.567270,-1,,,,
09/05/2025 23:57:41,03:11:50,-78.286976,36.880374,-8.102506,-319.108367,15.273690,43.697655,-1,,,,
09/05/2025 23:57:42,03:11:51,-79.609454,36.191195,-8.400530,-275.466591,14.826655,44.498593,-1,,,,
09/05/2025 23:57:43,03:11:52,-80.224127,36.209822,-8.717179,-228.062272,14.882535,44.852495,-1,,,,
09/05/2025 23:57:44,03:11:53,-81.099570,35.781413,-9.201467,-166.967511,14.603138,45.411289,-1,,,,
09/05/2025 23:57:45,03:11:54,-77.858567,30.994415,-8.214265,-71.786344,16.298145,42.989850,-1,,,,
09/05/2025 23:57:46,03:11:55,-77.243894,32.912940,-7.413328,-140.201300,16.707927,43.362379,-1,,,,
09/05/2025 23:57:47,03:11:56,-77.411532,33.918768,-7.078052,-209.696591,15.962869,43.194741,-1,,,,
09/05/2025 23:57:48,03:11:57,-77.821314,35.129488,-6.873161,-265.594572,16.242266,43.511391,-1,,,,
09/05/2025 23:57:49,03:11:58,-76.796860,36.302954,-6.966293,-308.807939,15.906990,43.753535,-1,,,,
09/05/2025 23:57:50,03:11:59,-84.079802,25.555491,-11.846423,516.381115,15.981495,42.449683,-1,,,,
09/05/2025 23:57:51,03:12:00,-83.800405,24.847686,-11.008233,453.907996,16.093254,42.747706,-1,,,,
09/05/2025 23:57:52,03:12:01,-81.993639,23.599714,-10.691583,370.685011,16.298145,42.878091,-1,,,,
09/05/2025 23:57:53,03:12:02,-81.341714,23.860484,-9.238720,280.030072,16.465783,42.617321,-1,,,,
09/05/2025 23:57:54,03:12:03,-88.401139,23.897737,-12.870878,569.820404,14.416873,44.107437,-1,,,,
09/05/2025 23:57:55,03:12:04,-88.568777,23.245811,-13.709068,620.353967,14.360994,44.442713,-1,,,,
09/05/2025 23:57:56,03:12:05,-88.941306,21.457672,-13.317913,652.205199,14.211982,44.312328,-1,,,,
09/05/2025 23:57:57,03:12:06,-88.736415,21.327287,-13.299286,666.975975,14.826655,43.977052,-1,,,,
09/05/2025 23:57:58,03:12:07,-81.900507,32.950193,-9.182841,-99.316239,14.230609,45.504421,-1,,,,
09/05/2025 23:57:59,03:12:08,-81.360340,32.596290,-9.760261,-34.347177,14.584512,45.895576,-1,,,,
09/05/2025 23:58:00,03:12:09,-81.919134,31.348318,-10.114163,15.385449,14.323741,46.882778,-1,,,,
09/05/2025 23:58:01,03:12:10,-83.073974,30.901283,-10.840595,63.013285,13.969839,48.726797,-1,,,,
09/05/2025 23:58:02,03:12:11,-83.371997,29.560179,-11.213124,110.324472,14.174730,47.590584,-1,,,,
09/05/2025 23:58:03,03:12:12,-75.846910,31.813979,-6.798655,-282.917172,16.186386,45.541674,-1,,,,
09/05/2025 23:58:04,03:12:13,-76.014549,31.851232,-6.519258,-301.171094,15.608966,41.704625,-1,,,,
09/05/2025 23:58:05,03:12:14,-76.368451,31.348318,-6.575137,-324.696302,15.944242,38.072467,-1,,,,
09/05/2025 23:58:06,03:12:15,-76.871365,32.596290,-6.351620,-341.124833,15.795231,35.595149,-1,,,,
09/05/2025 23:58:07,03:12:16,-83.092600,20.954758,-10.859221,466.965139,15.608966,33.639371,-1,,,,
09/05/2025 23:58:08,03:12:17,-82.515180,22.295862,-11.026859,415.239483,16.167760,33.155084,-1,,,,
09/05/2025 23:58:09,03:12:18,-82.012266,23.152679,-10.374933,353.232026,16.279519,33.229589,-1,,,,
09/05/2025 23:58:10,03:12:19,-81.732869,23.245811,-9.685755,271.908939,15.962869,34.347177,-1,,,,
09/05/2025 23:58:11,03:12:20,-89.313835,24.084002,-13.392419,573.545694,14.286488,36.600977,-1,,,,
09/05/2025 23:58:12,03:12:21,-88.606030,23.972243,-13.448298,623.967499,14.472753,36.694109,-1,,,,
09/05/2025 23:58:13,03:12:22,-88.717788,23.748726,-13.336539,654.254109,14.603138,36.954880,-1,,,,
09/05/2025 23:58:14,03:12:23,-88.587403,23.283064,-13.373792,670.310110,14.938414,36.899000,-1,,,,
09/05/2025 23:58:15,03:12:24,-88.065863,23.171306,-13.075769,667.702407,14.733523,37.048012,-1,,,,
09/05/2025 23:58:16,03:12:25,-83.781779,33.527613,-10.132790,15.236437,13.858080,39.376318,-1,,,,
09/05/2025 23:58:17,03:12:26,-84.489584,33.378601,-10.970980,104.829669,14.100224,40.251762,-1,,,,
09/05/2025 23:58:18,03:12:27,-84.433705,33.304095,-11.995435,183.489174,14.025718,40.903687,-1,,,,
09/05/2025 23:58:19,03:12:28,-84.862113,20.600855,-12.814999,257.045031,14.305115,40.344894,-1,,,,
09/05/2025 23:58:20,03:12:29,-75.716525,17.546117,-7.562339,-336.207449,15.646219,34.328550,-1,,,,
09/05/2025 23:58:21,03:12:30,-75.791031,24.139881,-7.878989,-338.181853,15.422702,-9.965152,-1,,,,
09/05/2025 23:58:22,03:12:31,-76.647848,27.362257,-7.711351,-350.587070,15.273690,-3.017485,-1,,,,
09/05/2025 23:58:23,03:12:32,-76.089054,29.802322,-7.674098,-345.595181,14.640391,29.671937,-1,,,,
09/05/2025 23:58:24,03:12:33,-79.963356,19.688159,-10.486692,306.107104,15.571713,35.855919,-1,,,,
09/05/2025 23:58:25,03:12:34,-79.628080,21.811575,-9.834766,235.456973,15.888363,41.816384,-1,,,,
09/05/2025 23:58:26,03:12:35,-78.789890,23.879111,-9.406358,176.616013,16.223639,46.212226,-1,,,,
09/05/2025 23:58:27,03:12:36,-78.324229,25.760382,-8.381903,121.183693,15.925616,48.968941,-1,,,,
09/05/2025 23:58:28,03:12:37,-78.305602,26.598573,-8.083880,64.503402,16.167760,48.652291,-1,,,,
09/05/2025 23:58:29,03:12:38,-87.805092,21.979213,-13.168901,653.509051,14.975667,49.564987,-1,,,,
09/05/2025 23:58:30,03:12:39,-87.767839,21.886081,-13.131648,668.670982,14.733523,48.205256,-1,,,,
09/05/2025 23:58:31,03:12:40,-87.395310,21.494925,-13.466924,670.533627,15.012920,47.441572,-1,,,,
09/05/2025 23:58:32,03:12:41,-80.037862,21.308661,-13.355166,669.918954,15.217811,46.156347,-1,,,,
09/05/2025 23:58:33,03:12:42,-75.381249,36.451966,-9.853393,-53.141266,13.876706,48.242509,-1,,,,
09/05/2025 23:58:34,03:12:43,-76.275319,38.668513,-9.704381,-44.312328,14.007092,48.093498,-1,,,,
09/05/2025 23:58:35,03:12:44,-77.839941,36.917627,-10.356307,0.428408,13.876706,47.311187,-1,,,,
09/05/2025 23:58:36,03:12:45,-78.435987,35.520643,-10.170043,17.955899,14.044344,46.510249,-1,,,,
09/05/2025 23:58:37,03:12:46,-72.903931,33.993274,-6.947666,-204.034150,15.795231,41.928142,-1,,,,
09/05/2025 23:58:38,03:12:47,-74.375421,33.657998,-7.748604,-209.342688,16.167760,38.426369,-1,,,,
09/05/2025 23:58:39,03:12:48,-75.325370,33.453107,-7.562339,-207.927078,16.223639,36.302954,-1,,,,
09/05/2025 23:58:40,03:12:49,-76.163560,33.602118,-7.804483,-209.212303,15.683472,35.148114,-1,,,,
09/05/2025 23:58:41,03:12:50,-76.573342,33.881515,-7.916242,-203.028321,15.608966,35.185367,-1,,,,
09/05/2025 23:58:42,03:12:51,-86.650252,23.096800,-13.168901,653.080642,15.329570,34.589320,-1,,,,
09/05/2025 23:58:43,03:12:52,-85.458159,23.152679,-13.392419,658.258796,15.273690,35.371631,-1,,,,
09/05/2025 23:58:44,03:12:53,-85.979700,22.426248,-12.665987,660.717487,15.087426,35.427511,-1,,,,
09/05/2025 23:58:45,03:12:54,-85.998327,22.556633,-12.814999,663.101673,14.863908,36.694109,-1,,,,
09/05/2025 23:58:46,03:12:55,-82.589686,33.266842,-10.076910,-31.776726,13.783574,39.078295,-1,,,,
09/05/2025 23:58:47,03:12:56,-82.515180,34.179538,-9.331852,-58.300793,14.286488,39.618462,-1,,,,
09/05/2025 23:58:48,03:12:57,-82.347542,35.725534,-9.108335,-68.694353,14.156103,39.935112,-1,,,,
09/05/2025 23:58:49,03:12:58,-82.608312,37.141144,-9.089708,-86.314976,14.938414,40.233135,-1,,,,
09/05/2025 23:58:50,03:12:59,-77.448785,34.179538,-7.282943,-91.083348,16.521662,38.128346,-1,,,,
09/05/2025 23:58:51,03:13:00,-78.137964,33.434480,-7.115304,-77.281147,16.018748,37.662685,-1,,,,
