,ID 1 - Cogumelos Brancos  Last (V),ID 1 - Cogumelos Brancos  Ave. (V),ID 1 - Cogumelos Brancos  Min. (V),ID 1 - Cogumelos Brancos  Max. (V),ID 2 - Cogumelos Marrons Last (V),ID 2 - Cogumelos Marrons Ave. (V),ID 2 - Cogumelos Marrons Min. (V),ID 2 - Cogumelos Marrons Max. (V),Differential 9 - 10 Last (V),Differential 9 - 10 Ave. (V),Differential 9 - 10 Min. (V),Differential 9 - 10 Max. (V),Iluminação,Humidade
01:30:59,0,0,0,0,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:00,0,0,0,0,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:01,0,0,0,0,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:31:02,0,0,0,0,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:31:03,0,0,0,0,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:04,0,0,0,0,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:31:05,0,0,0,0,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:31:06,0,0,0,0,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:31:07,0,0,0,0,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:31:08,0,0,0,0,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:31:09,0,0,0,0,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:31:10,0,0,0,0,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:31:11,0,0,0,0,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:31:12,0,0,0,0,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:13,0,0,0,0,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:31:14,0,0,0,0,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:31:15,0,0,0,0,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:31:16,0,0,0,0,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:17,0,0,0,0,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:31:18,0,0,0,0,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:31:19,0,0,0,0,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:31:20,0,0,0,0,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:21,0,0,0,0,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:22,0,0,0,0,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:31:23,0,0,0,0,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:24,0,0,0,0,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:25,0,0,0,0,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:26,0,0,0,0,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:27,0,0,0,0,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:28,0,0,0,0,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:29,0,0,0,0,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:30,0,0,0,0,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:31,0,0,0,0,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:32,0,0,0,0,-13,-13,-13,-13,-12,-12,-12,-12,1,1
01:31:33,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:31:34,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:35,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:36,1,1,1,1,-13,-13,-13,-13,-12,-12,-12,-12,1,1
01:31:37,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:38,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:39,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:40,1,1,1,1,-13,-13,-13,-13,-12,-12,-12,-12,1,1
01:31:41,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:42,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:43,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:44,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:45,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:31:46,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:31:47,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:31:48,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:49,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:31:50,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:31:51,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:31:52,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:53,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:54,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:55,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:56,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:57,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:58,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:31:59,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:00,1,1,1,1,-13,-13,-13,-13,-12,-12,-12,-12,1,1
01:32:01,1,1,1,1,-13,-13,-13,-13,-12,-12,-12,-12,1,1
01:32:02,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:03,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:04,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:05,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:06,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:07,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:08,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:09,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:10,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:11,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:32:12,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:32:13,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:32:14,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:32:15,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:32:16,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:32:17,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:32:18,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:19,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:20,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:32:21,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:32:22,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:32:23,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:24,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:25,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:26,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:32:27,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:32:28,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:32:29,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:30,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:32:31,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:32:32,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:33,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:34,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:35,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:32:36,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:32:37,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:38,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:39,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:40,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:32:41,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:42,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:43,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:44,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:32:45,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:46,1,1,1,1,-13,-13,-13,-13,-11,-11,-11,-11,1,1
01:32:47,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:32:48,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:32:49,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:32:50,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:32:51,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:32:52,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:32:53,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:32:54,1,1,1,1,-13,-13,-13,-13,-10,-10,-10,-10,1,1
01:32:55,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:32:56,1,1,1,1,-13,-13,-13,-13,-8,-8,-8,-8,1,1
01:32:57,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:32:58,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:32:59,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:33:00,1,1,1,1,-13,-13,-13,-13,-8,-8,-8,-8,1,1
01:33:01,1,1,1,1,-13,-13,-13,-13,-8,-8,-8,-8,1,1
01:33:02,1,1,1,1,-13,-13,-13,-13,-8,-8,-8,-8,1,1
01:33:03,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:33:04,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:33:05,1,1,1,1,-13,-13,-13,-13,-8,-8,-8,-8,1,1
01:33:06,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:33:07,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:33:08,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:33:09,1,1,1,1,-13,-13,-13,-13,-8,-8,-8,-8,1,1
01:33:10,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:33:11,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:33:12,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:33:13,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:33:14,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:33:15,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:33:16,1,1,1,1,-13,-13,-13,-13,-8,-8,-8,-8,1,1
01:33:17,1,1,1,1,-13,-13,-13,-13,-8,-8,-8,-8,1,1
01:33:18,1,1,1,1,-13,-13,-13,-13,-8,-8,-8,-8,1,1
01:33:19,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:33:20,1,1,1,1,-13,-13,-13,-13,-8,-8,-8,-8,1,1
01:33:21,1,1,1,1,-13,-13,-13,-13,-8,-8,-8,-8,1,1
01:33:22,1,1,1,1,-13,-13,-13,-13,-8,-8,-8,-8,1,1
01:33:23,1,1,1,1,-13,-13,-13,-13,-8,-8,-8,-8,1,1
01:33:24,1,1,1,1,-13,-13,-13,-13,-8,-8,-8,-8,1,1
01:33:25,1,1,1,1,-13,-13,-13,-13,-8,-8,-8,-8,1,1
01:33:26,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:33:27,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:33:28,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:33:29,1,1,1,1,-13,-13,-13,-13,-8,-8,-8,-8,1,1
01:33:30,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:33:31,1,1,1,1,-13,-13,-13,-13,-9,-9,-9,-9,1,1
01:33:32,1,1,1,1,-13,-13,-13,-13,-8,-8,-8,-8,1,1
01:33:33,1,1,1,1,-13,-13,-13,-13,-7,-7,-7,-7,1,1
01:33:34,1,1,1,1,-13,-13,-13,-13,-7,-7,-7,-7,1,1
01:33:35,1,1,1,1,-13,-13,-13,-13,-8,-8,-8,-8,1,1
01:33:36,2,2,2,2,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:33:37,2,2,2,2,-13,-13,-13,-13,-7,-7,-7,-7,1,1
01:33:38,2,2,2,2,-13,-13,-13,-13,-7,-7,-7,-7,1,1
01:33:39,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:33:40,2,2,2,2,-13,-13,-13,-13,-7,-7,-7,-7,1,1
01:33:41,2,2,2,2,-13,-13,-13,-13,-7,-7,-7,-7,1,1
01:33:42,2,2,2,2,-13,-13,-13,-13,-8,-8,-8,-8,1,1
01:33:43,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:33:44,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:33:45,2,2,2,2,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:33:46,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:33:47,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:33:48,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:33:49,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:33:50,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:33:51,2,2,2,2,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:33:52,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:33:53,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:33:54,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:33:55,2,2,2,2,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:33:56,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:33:57,2,2,2,2,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:33:58,2,2,2,2,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:33:59,2,2,2,2,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:34:00,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:01,2,2,2,2,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:34:02,2,2,2,2,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:34:03,2,2,2,2,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:34:04,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:05,2,2,2,2,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:34:06,2,2,2,2,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:34:07,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:08,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:09,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:10,2,2,2,2,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:34:11,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:12,2,2,2,2,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:34:13,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:14,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:15,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:16,2,2,2,2,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:34:17,2,2,2,2,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:34:18,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:19,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:20,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:21,2,2,2,2,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:34:22,2,2,2,2,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:34:23,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:24,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:25,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:26,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:27,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:28,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:29,2,2,2,2,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:34:30,2,2,2,2,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:34:31,2,2,2,2,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:34:32,2,2,2,2,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:34:33,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:34,2,2,2,2,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:34:35,2,2,2,2,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:34:36,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:37,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:38,2,2,2,2,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:34:39,2,2,2,2,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:34:40,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:41,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:42,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:43,2,2,2,2,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:34:44,3,3,3,3,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:34:45,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:46,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:47,2,2,2,2,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:48,3,3,3,3,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:34:49,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:50,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:51,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:52,3,3,3,3,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:34:53,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:54,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:55,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:56,3,3,3,3,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:34:57,3,3,3,3,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:34:58,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:34:59,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:00,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:01,3,3,3,3,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:35:02,3,3,3,3,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:35:03,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:04,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:05,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:06,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:07,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:08,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:09,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:10,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:11,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:35:12,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:13,3,3,3,3,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:35:14,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:35:15,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:35:16,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:17,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:18,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:35:19,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:35:20,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:35:21,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:35:22,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:35:23,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:35:24,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:35:25,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:26,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:35:27,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:35:28,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:29,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:30,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:31,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:35:32,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:35:33,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:34,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:35,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:35:36,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:35:37,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:38,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:39,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:35:40,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:35:41,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:42,3,3,3,3,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:35:43,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:44,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:45,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:46,3,3,3,3,-12,-12,-12,-12,-9,-9,-9,-9,1,1
01:35:47,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:48,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:49,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:35:50,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:51,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:52,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:53,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:35:54,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:55,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:56,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:35:57,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:35:58,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:35:59,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:36:00,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:36:01,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:36:02,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:36:03,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:36:04,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:36:05,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:36:06,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:36:07,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:36:08,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:36:09,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:36:10,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:36:11,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:36:12,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:36:13,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:36:14,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:36:15,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:36:16,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:36:17,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:36:18,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:36:19,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:36:20,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:36:21,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:36:22,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:36:23,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
01:36:24,3,3,3,3,-12,-12,-12,-12,-8,-8,-8,-8,1,1
01:36:25,3,3,3,3,-12,-12,-12,-12,-7,-7,-7,-7,1,1
